Start Time (UTC) = 1729570687.792529
Time interval = 800 us

Time	Ch01Gr01	Ch01Gr02	Ch01Gr03	Ch01Gr04	Ch01Gr05	Ch02Gr01	Ch02Gr02	Ch02Gr03	Ch02Gr04	Ch02Gr05
	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)
9.690400	1559.5661	1554.1230	1549.1110	1545.0109	1542.2600	1559.4884	1553.5568	1549.0578	1546.4180	1542.6181
9.691200	1559.5668	1554.1215	1549.1110	1545.0116	1542.2600	1559.4892	1553.5560	1549.0578	1546.4188	1542.6189
9.692000	1559.5676	1554.1207	1549.1125	1545.0109	1542.2608	1559.4900	1553.5560	1549.0563	1546.4172	1542.6189
9.692800	1559.5668	1554.1222	1549.1110	1545.0116	1542.2608	1559.4900	1553.5568	1549.0555	1546.4172	1542.6189
9.693600	1559.5668	1554.1230	1549.1110	1545.0116	1542.2600	1559.4892	1553.5575	1549.0578	1546.4180	1542.6181
9.694400	1559.5668	1554.1222	1549.1102	1545.0116	1542.2608	1559.4892	1553.5575	1549.0547	1546.4180	1542.6181
9.695200	1559.5668	1554.1222	1549.1102	1545.0124	1542.2608	1559.4900	1553.5568	1549.0547	1546.4180	1542.6189
9.696000	1559.5668	1554.1222	1549.1110	1545.0101	1542.2600	1559.4892	1553.5568	1549.0586	1546.4188	1542.6189
9.696800	1559.5661	1554.1238	1549.1118	1545.0109	1542.2600	1559.4892	1553.5575	1549.0586	1546.4188	1542.6181
9.697600	1559.5668	1554.1222	1549.1110	1545.0116	1542.2608	1559.4892	1553.5552	1549.0555	1546.4180	1542.6189
9.698400	1559.5668	1554.1230	1549.1102	1545.0109	1542.2608	1559.4900	1553.5560	1549.0555	1546.4188	1542.6189
9.699200	1559.5668	1554.1215	1549.1110	1545.0116	1542.2600	1559.4892	1553.5560	1549.0578	1546.4180	1542.6181
9.700000	1559.5668	1554.1215	1549.1110	1545.0109	1542.2608	1559.4892	1553.5552	1549.0555	1546.4172	1542.6189
9.700800	1559.5668	1554.1230	1549.1102	1545.0116	1542.2593	1559.4892	1553.5568	1549.0547	1546.4180	1542.6181
9.701600	1559.5668	1554.1230	1549.1102	1545.0116	1542.2600	1559.4900	1553.5568	1549.0578	1546.4180	1542.6181
9.702400	1559.5668	1554.1230	1549.1094	1545.0109	1542.2600	1559.4892	1553.5568	1549.0578	1546.4188	1542.6181
9.703200	1559.5668	1554.1215	1549.1102	1545.0109	1542.2600	1559.4892	1553.5568	1549.0547	1546.4180	1542.6181
9.704000	1559.5668	1554.1222	1549.1094	1545.0116	1542.2600	1559.4892	1553.5560	1549.0570	1546.4180	1542.6181
9.704800	1559.5668	1554.1222	1549.1094	1545.0116	1542.2600	1559.4884	1553.5560	1549.0578	1546.4180	1542.6181
9.705600	1559.5668	1554.1230	1549.1094	1545.0116	1542.2600	1559.4900	1553.5560	1549.0547	1546.4180	1542.6189
9.706400	1559.5661	1554.1222	1549.1102	1545.0116	1542.2593	1559.4884	1553.5560	1549.0570	1546.4188	1542.6181
9.707200	1559.5668	1554.1222	1549.1102	1545.0109	1542.2600	1559.4884	1553.5560	1549.0547	1546.4172	1542.6181
9.708000	1559.5668	1554.1222	1549.1102	1545.0109	1542.2593	1559.4884	1553.5560	1549.0555	1546.4180	1542.6181
9.708800	1559.5668	1554.1230	1549.1094	1545.0116	1542.2600	1559.4892	1553.5568	1549.0570	1546.4188	1542.6181
9.709600	1559.5668	1554.1230	1549.1102	1545.0116	1542.2600	1559.4892	1553.5568	1549.0547	1546.4180	1542.6181
9.710400	1559.5668	1554.1222	1549.1094	1545.0116	1542.2600	1559.4892	1553.5560	1549.0570	1546.4172	1542.6181
9.711200	1559.5668	1554.1230	1549.1102	1545.0109	1542.2600	1559.4884	1553.5568	1549.0570	1546.4188	1542.6181
9.712000	1559.5668	1554.1222	1549.1102	1545.0101	1542.2600	1559.4884	1553.5560	1549.0555	1546.4172	1542.6181
9.712800	1559.5668	1554.1222	1549.1110	1545.0101	1542.2600	1559.4892	1553.5560	1549.0555	1546.4180	1542.6181
9.713600	1559.5661	1554.1222	1549.1102	1545.0101	1542.2600	1559.4892	1553.5568	1549.0578	1546.4188	1542.6181
9.714400	1559.5668	1554.1222	1549.1094	1545.0109	1542.2600	1559.4892	1553.5560	1549.0547	1546.4180	1542.6181
9.715200	1559.5668	1554.1222	1549.1102	1545.0101	1542.2608	1559.4892	1553.5552	1549.0547	1546.4172	1542.6189
9.716000	1559.5668	1554.1222	1549.1102	1545.0101	1542.2600	1559.4900	1553.5560	1549.0570	1546.4180	1542.6181
9.716800	1559.5668	1554.1222	1549.1094	1545.0109	1542.2600	1559.4884	1553.5560	1549.0570	1546.4180	1542.6181
9.717600	1559.5676	1554.1230	1549.1094	1545.0101	1542.2593	1559.4900	1553.5560	1549.0570	1546.4188	1542.6181
9.718400	1559.5668	1554.1222	1549.1102	1545.0101	1542.2600	1559.4892	1553.5552	1549.0578	1546.4172	1542.6181
9.719200	1559.5668	1554.1222	1549.1094	1545.0116	1542.2593	1559.4892	1553.5560	1549.0539	1546.4180	1542.6173
9.720000	1559.5668	1554.1222	1549.1102	1545.0109	1542.2593	1559.4884	1553.5552	1549.0547	1546.4188	1542.6181
9.720800	1559.5668	1554.1230	1549.1094	1545.0109	1542.2600	1559.4892	1553.5560	1549.0570	1546.4180	1542.6181
9.721600	1559.5668	1554.1222	1549.1102	1545.0109	1542.2593	1559.4892	1553.5568	1549.0578	1546.4180	1542.6181
9.722400	1559.5661	1554.1222	1549.1102	1545.0101	1542.2600	1559.4892	1553.5560	1549.0563	1546.4180	1542.6181
9.723200	1559.5676	1554.1222	1549.1102	1545.0109	1542.2600	1559.4892	1553.5560	1549.0563	1546.4172	1542.6181
9.724000	1559.5668	1554.1222	1549.1110	1545.0101	1542.2600	1559.4900	1553.5552	1549.0570	1546.4180	1542.6181
9.724800	1559.5668	1554.1222	1549.1094	1545.0093	1542.2593	1559.4884	1553.5560	1549.0570	1546.4180	1542.6173
9.725600	1559.5668	1554.1222	1549.1102	1545.0101	1542.2600	1559.4884	1553.5560	1549.0547	1546.4180	1542.6181
9.726400	1559.5668	1554.1207	1549.1094	1545.0101	1542.2600	1559.4892	1553.5552	1549.0547	1546.4180	1542.6173
9.727200	1559.5668	1554.1222	1549.1094	1545.0093	1542.2593	1559.4900	1553.5552	1549.0570	1546.4180	1542.6181
9.728000	1559.5668	1554.1215	1549.1094	1545.0109	1542.2600	1559.4900	1553.5552	1549.0563	1546.4164	1542.6181
9.728800	1559.5668	1554.1222	1549.1102	1545.0093	1542.2593	1559.4884	1553.5552	1549.0570	1546.4180	1542.6173
9.729600	1559.5668	1554.1215	1549.1094	1545.0101	1542.2600	1559.4892	1553.5552	1549.0539	1546.4172	1542.6181
9.730400	1559.5661	1554.1215	1549.1094	1545.0101	1542.2593	1559.4884	1553.5552	1549.0539	1546.4172	1542.6173
9.731200	1559.5661	1554.1222	1549.1094	1545.0101	1542.2593	1559.4884	1553.5560	1549.0547	1546.4180	1542.6173
9.732000	1559.5661	1554.1215	1549.1102	1545.0085	1542.2600	1559.4892	1553.5552	1549.0547	1546.4180	1542.6173
9.732800	1559.5668	1554.1207	1549.1086	1545.0109	1542.2600	1559.4900	1553.5560	1549.0563	1546.4164	1542.6181
9.733600	1559.5676	1554.1230	1549.1102	1545.0093	1542.2593	1559.4900	1553.5560	1549.0547	1546.4180	1542.6173
9.734400	1559.5668	1554.1215	1549.1094	1545.0093	1542.2600	1559.4884	1553.5552	1549.0555	1546.4172	1542.6173
9.735200	1559.5668	1554.1215	1549.1102	1545.0093	1542.2593	1559.4892	1553.5552	1549.0555	1546.4172	1542.6173
9.736000	1559.5668	1554.1222	1549.1094	1545.0101	1542.2585	1559.4892	1553.5560	1549.0539	1546.4172	1542.6173
9.736800	1559.5668	1554.1215	1549.1094	1545.0101	1542.2593	1559.4900	1553.5560	1549.0539	1546.4180	1542.6173
9.737600	1559.5676	1554.1222	1549.1102	1545.0093	1542.2600	1559.4892	1553.5560	1549.0555	1546.4172	1542.6181
9.738400	1559.5668	1554.1222	1549.1094	1545.0093	1542.2593	1559.4884	1553.5560	1549.0555	1546.4164	1542.6181
9.739200	1559.5668	1554.1215	1549.1102	1545.0085	1542.2600	1559.4892	1553.5544	1549.0547	1546.4172	1542.6173
9.740000	1559.5676	1554.1207	1549.1102	1545.0093	1542.2593	1559.4900	1553.5544	1549.0570	1546.4172	1542.6165
9.740800	1559.5668	1554.1222	1549.1086	1545.0101	1542.2593	1559.4892	1553.5560	1549.0539	1546.4172	1542.6173
9.741600	1559.5668	1554.1222	1549.1094	1545.0093	1542.2593	1559.4892	1553.5560	1549.0547	1546.4180	1542.6173
9.742400	1559.5668	1554.1207	1549.1102	1545.0093	1542.2600	1559.4892	1553.5552	1549.0547	1546.4164	1542.6181
9.743200	1559.5668	1554.1215	1549.1094	1545.0093	1542.2593	1559.4884	1553.5560	1549.0539	1546.4172	1542.6173
9.744000	1559.5668	1554.1230	1549.1094	1545.0093	1542.2593	1559.4884	1553.5560	1549.0539	1546.4172	1542.6173
9.744800	1559.5676	1554.1222	1549.1094	1545.0101	1542.2593	1559.4892	1553.5552	1549.0547	1546.4172	1542.6165
9.745600	1559.5676	1554.1215	1549.1086	1545.0101	1542.2593	1559.4892	1553.5552	1549.0531	1546.4172	1542.6173
9.746400	1559.5676	1554.1215	1549.1086	1545.0093	1542.2593	1559.4892	1553.5552	1549.0547	1546.4164	1542.6173
9.747200	1559.5668	1554.1215	1549.1102	1545.0085	1542.2585	1559.4884	1553.5544	1549.0547	1546.4172	1542.6173
9.748000	1559.5668	1554.1215	1549.1102	1545.0077	1542.2593	1559.4884	1553.5552	1549.0539	1546.4172	1542.6173
9.748800	1559.5668	1554.1215	1549.1094	1545.0085	1542.2585	1559.4892	1553.5560	1549.0539	1546.4172	1542.6173
9.749600	1559.5668	1554.1222	1549.1086	1545.0085	1542.2593	1559.4892	1553.5560	1549.0539	1546.4164	1542.6173
9.750400	1559.5676	1554.1215	1549.1086	1545.0085	1542.2585	1559.4884	1553.5560	1549.0539	1546.4172	1542.6165
9.751200	1559.5676	1554.1222	1549.1094	1545.0085	1542.2593	1559.4884	1553.5552	1549.0547	1546.4172	1542.6173
9.752000	1559.5668	1554.1215	1549.1094	1545.0093	1542.2600	1559.4892	1553.5552	1549.0563	1546.4172	1542.6181
9.752800	1559.5676	1554.1207	1549.1102	1545.0085	1542.2593	1559.4900	1553.5552	1549.0547	1546.4172	1542.6173
9.753600	1559.5676	1554.1222	1549.1086	1545.0101	1542.2585	1559.4900	1553.5552	1549.0539	1546.4180	1542.6165
9.754400	1559.5676	1554.1222	1549.1086	1545.0085	1542.2585	1559.4892	1553.5560	1549.0539	1546.4172	1542.6173
9.755200	1559.5676	1554.1215	1549.1086	1545.0093	1542.2585	1559.4884	1553.5552	1549.0539	1546.4172	1542.6165
9.756000	1559.5676	1554.1222	1549.1094	1545.0093	1542.2585	1559.4892	1553.5560	1549.0539	1546.4172	1542.6173
9.756800	1559.5676	1554.1222	1549.1094	1545.0077	1542.2593	1559.4884	1553.5552	1549.0539	1546.4172	1542.6173
9.757600	1559.5676	1554.1222	1549.1094	1545.0085	1542.2593	1559.4892	1553.5552	1549.0539	1546.4164	1542.6173
9.758400	1559.5676	1554.1215	1549.1086	1545.0085	1542.2585	1559.4884	1553.5560	1549.0563	1546.4172	1542.6173
9.759200	1559.5676	1554.1230	1549.1094	1545.0077	1542.2593	1559.4892	1553.5552	1549.0547	1546.4172	1542.6173
9.760000	1559.5676	1554.1215	1549.1094	1545.0077	1542.2593	1559.4892	1553.5552	1549.0547	1546.4164	1542.6173
9.760800	1559.5684	1554.1215	1549.1086	1545.0085	1542.2593	1559.4900	1553.5544	1549.0539	1546.4164	1542.6173
9.761600	1559.5676	1554.1215	1549.1094	1545.0085	1542.2585	1559.4892	1553.5552	1549.0539	1546.4164	1542.6173
9.762400	1559.5684	1554.1222	1549.1094	1545.0085	1542.2585	1559.4900	1553.5560	1549.0539	1546.4164	1542.6173
9.763200	1559.5676	1554.1222	1549.1086	1545.0077	1542.2585	1559.4884	1553.5552	1549.0570	1546.4172	1542.6173
9.764000	1559.5676	1554.1215	1549.1086	1545.0077	1542.2585	1559.4900	1553.5552	1549.0531	1546.4164	1542.6173
9.764800	1559.5676	1554.1222	1549.1086	1545.0077	1542.2585	1559.4892	1553.5560	1549.0547	1546.4172	1542.6173
9.765600	1559.5684	1554.1215	1549.1086	1545.0085	1542.2585	1559.4884	1553.5552	1549.0539	1546.4172	1542.6165
9.766400	1559.5684	1554.1222	1549.1086	1545.0085	1542.2577	1559.4892	1553.5552	1549.0555	1546.4164	1542.6165
9.767200	1559.5684	1554.1215	1549.1086	1545.0085	1542.2577	1559.4884	1553.5560	1549.0539	1546.4180	1542.6165
9.768000	1559.5684	1554.1207	1549.1094	1545.0077	1542.2593	1559.4892	1553.5552	1549.0539	1546.4164	1542.6173
9.768800	1559.5684	1554.1215	1549.1094	1545.0070	1542.2585	1559.4892	1553.5552	1549.0539	1546.4172	1542.6173
9.769600	1559.5684	1554.1215	1549.1078	1545.0093	1542.2593	1559.4892	1553.5560	1549.0539	1546.4172	1542.6173
9.770400	1559.5684	1554.1222	1549.1086	1545.0077	1542.2577	1559.4892	1553.5568	1549.0539	1546.4172	1542.6165
9.771200	1559.5684	1554.1222	1549.1094	1545.0077	1542.2577	1559.4892	1553.5560	1549.0539	1546.4172	1542.6165
9.772000	1559.5684	1554.1222	1549.1086	1545.0077	1542.2585	1559.4892	1553.5560	1549.0539	1546.4172	1542.6165
9.772800	1559.5684	1554.1230	1549.1086	1545.0077	1542.2593	1559.4892	1553.5568	1549.0539	1546.4164	1542.6173
9.773600	1559.5684	1554.1222	1549.1078	1545.0085	1542.2585	1559.4892	1553.5552	1549.0531	1546.4164	1542.6165
9.774400	1559.5692	1554.1215	1549.1086	1545.0077	1542.2593	1559.4900	1553.5560	1549.0539	1546.4172	1542.6165
9.775200	1559.5692	1554.1222	1549.1078	1545.0077	1542.2585	1559.4900	1553.5560	1549.0563	1546.4164	1542.6165
9.776000	1559.5684	1554.1222	1549.1086	1545.0077	1542.2585	1559.4900	1553.5552	1549.0539	1546.4172	1542.6165
9.776800	1559.5692	1554.1215	1549.1086	1545.0085	1542.2585	1559.4892	1553.5560	1549.0539	1546.4172	1542.6165
9.777600	1559.5692	1554.1222	1549.1078	1545.0085	1542.2585	1559.4908	1553.5560	1549.0539	1546.4164	1542.6173
9.778400	1559.5692	1554.1230	1549.1086	1545.0077	1542.2585	1559.4900	1553.5560	1549.0547	1546.4172	1542.6173
9.779200	1559.5684	1554.1230	1549.1086	1545.0077	1542.2585	1559.4900	1553.5568	1549.0539	1546.4172	1542.6173
9.780000	1559.5692	1554.1222	1549.1078	1545.0077	1542.2585	1559.4892	1553.5552	1549.0531	1546.4180	1542.6165
9.780800	1559.5692	1554.1207	1549.1086	1545.0077	1542.2585	1559.4892	1553.5552	1549.0531	1546.4164	1542.6173
9.781600	1559.5700	1554.1222	1549.1086	1545.0070	1542.2585	1559.4908	1553.5560	1549.0539	1546.4172	1542.6165
9.782400	1559.5692	1554.1222	1549.1094	1545.0077	1542.2585	1559.4892	1553.5552	1549.0539	1546.4172	1542.6165
9.783200	1559.5692	1554.1230	1549.1078	1545.0085	1542.2585	1559.4892	1553.5560	1549.0539	1546.4164	1542.6165
9.784000	1559.5692	1554.1222	1549.1086	1545.0077	1542.2585	1559.4900	1553.5552	1549.0539	1546.4164	1542.6165
9.784800	1559.5700	1554.1222	1549.1086	1545.0077	1542.2585	1559.4900	1553.5560	1549.0547	1546.4164	1542.6173
9.785600	1559.5692	1554.1222	1549.1086	1545.0085	1542.2585	1559.4892	1553.5568	1549.0563	1546.4180	1542.6173
9.786400	1559.5700	1554.1222	1549.1078	1545.0085	1542.2593	1559.4908	1553.5552	1549.0539	1546.4164	1542.6165
9.787200	1559.5700	1554.1222	1549.1078	1545.0077	1542.2585	1559.4892	1553.5560	1549.0531	1546.4172	1542.6165
9.788000	1559.5700	1554.1230	1549.1086	1545.0077	1542.2577	1559.4900	1553.5568	1549.0547	1546.4180	1542.6173
9.788800	1559.5692	1554.1230	1549.1078	1545.0085	1542.2585	1559.4884	1553.5568	1549.0547	1546.4172	1542.6165
9.789600	1559.5700	1554.1222	1549.1086	1545.0085	1542.2577	1559.4900	1553.5568	1549.0563	1546.4180	1542.6165
9.790400	1559.5700	1554.1215	1549.1086	1545.0077	1542.2585	1559.4900	1553.5568	1549.0539	1546.4172	1542.6165
9.791200	1559.5700	1554.1222	1549.1094	1545.0077	1542.2585	1559.4900	1553.5560	1549.0547	1546.4164	1542.6165
9.792000	1559.5708	1554.1222	1549.1078	1545.0077	1542.2577	1559.4908	1553.5560	1549.0563	1546.4172	1542.6165
9.792800	1559.5708	1554.1222	1549.1086	1545.0070	1542.2585	1559.4892	1553.5568	1549.0547	1546.4157	1542.6165
9.793600	1559.5708	1554.1230	1549.1071	1545.0077	1542.2577	1559.4900	1553.5575	1549.0531	1546.4172	1542.6165
9.794400	1559.5708	1554.1215	1549.1094	1545.0070	1542.2585	1559.4892	1553.5568	1549.0547	1546.4164	1542.6165
9.795200	1559.5700	1554.1222	1549.1094	1545.0077	1542.2585	1559.4900	1553.5560	1549.0547	1546.4172	1542.6165
9.796000	1559.5700	1554.1230	1549.1094	1545.0077	1542.2585	1559.4884	1553.5568	1549.0539	1546.4180	1542.6173
9.796800	1559.5708	1554.1230	1549.1086	1545.0085	1542.2577	1559.4908	1553.5575	1549.0531	1546.4172	1542.6165
9.797600	1559.5708	1554.1230	1549.1078	1545.0085	1542.2577	1559.4900	1553.5575	1549.0547	1546.4172	1542.6165
9.798400	1559.5708	1554.1222	1549.1078	1545.0077	1542.2585	1559.4908	1553.5575	1549.0539	1546.4172	1542.6165
9.799200	1559.5708	1554.1230	1549.1086	1545.0077	1542.2585	1559.4892	1553.5568	1549.0539	1546.4164	1542.6165
9.800000	1559.5708	1554.1230	1549.1086	1545.0085	1542.2585	1559.4900	1553.5568	1549.0539	1546.4157	1542.6165
9.800800	1559.5708	1554.1222	1549.1086	1545.0077	1542.2585	1559.4892	1553.5560	1549.0539	1546.4180	1542.6165
9.801600	1559.5700	1554.1230	1549.1086	1545.0070	1542.2593	1559.4892	1553.5575	1549.0563	1546.4164	1542.6165
9.802400	1559.5708	1554.1222	1549.1086	1545.0085	1542.2585	1559.4900	1553.5568	1549.0570	1546.4172	1542.6165
9.803200	1559.5716	1554.1230	1549.1078	1545.0077	1542.2585	1559.4892	1553.5568	1549.0547	1546.4172	1542.6173
9.804000	1559.5708	1554.1222	1549.1086	1545.0077	1542.2585	1559.4908	1553.5575	1549.0531	1546.4172	1542.6165
9.804800	1559.5708	1554.1230	1549.1086	1545.0077	1542.2577	1559.4892	1553.5575	1549.0531	1546.4180	1542.6173
9.805600	1559.5716	1554.1222	1549.1094	1545.0077	1542.2585	1559.4892	1553.5568	1549.0547	1546.4172	1542.6173
9.806400	1559.5716	1554.1222	1549.1078	1545.0085	1542.2585	1559.4900	1553.5568	1549.0539	1546.4172	1542.6165
9.807200	1559.5716	1554.1238	1549.1078	1545.0070	1542.2585	1559.4900	1553.5568	1549.0547	1546.4172	1542.6165
9.808000	1559.5716	1554.1230	1549.1094	1545.0077	1542.2585	1559.4892	1553.5568	1549.0547	1546.4164	1542.6165
9.808800	1559.5724	1554.1230	1549.1086	1545.0077	1542.2585	1559.4900	1553.5568	1549.0555	1546.4172	1542.6165
9.809600	1559.5716	1554.1238	1549.1078	1545.0077	1542.2585	1559.4900	1553.5575	1549.0539	1546.4172	1542.6173
9.810400	1559.5724	1554.1230	1549.1086	1545.0077	1542.2593	1559.4900	1553.5575	1549.0531	1546.4172	1542.6165
9.811200	1559.5716	1554.1230	1549.1086	1545.0070	1542.2585	1559.4892	1553.5568	1549.0547	1546.4172	1542.6165
9.812000	1559.5716	1554.1230	1549.1086	1545.0077	1542.2585	1559.4892	1553.5575	1549.0570	1546.4172	1542.6173
9.812800	1559.5724	1554.1222	1549.1086	1545.0085	1542.2577	1559.4900	1553.5568	1549.0570	1546.4180	1542.6165
9.813600	1559.5724	1554.1230	1549.1078	1545.0077	1542.2585	1559.4908	1553.5560	1549.0539	1546.4164	1542.6165
9.814400	1559.5716	1554.1222	1549.1086	1545.0077	1542.2593	1559.4892	1553.5568	1549.0547	1546.4164	1542.6165
9.815200	1559.5724	1554.1238	1549.1078	1545.0070	1542.2585	1559.4900	1553.5575	1549.0539	1546.4180	1542.6173
9.816000	1559.5724	1554.1238	1549.1078	1545.0077	1542.2585	1559.4892	1553.5575	1549.0547	1546.4164	1542.6173
9.816800	1559.5724	1554.1230	1549.1086	1545.0077	1542.2577	1559.4892	1553.5568	1549.0547	1546.4180	1542.6173
9.817600	1559.5724	1554.1230	1549.1094	1545.0077	1542.2585	1559.4908	1553.5575	1549.0570	1546.4172	1542.6165
9.818400	1559.5724	1554.1230	1549.1086	1545.0070	1542.2585	1559.4900	1553.5568	1549.0539	1546.4172	1542.6165
9.819200	1559.5724	1554.1230	1549.1086	1545.0077	1542.2585	1559.4892	1553.5575	1549.0539	1546.4172	1542.6165
9.820000	1559.5732	1554.1238	1549.1071	1545.0085	1542.2585	1559.4908	1553.5575	1549.0547	1546.4180	1542.6165
9.820800	1559.5724	1554.1246	1549.1078	1545.0085	1542.2577	1559.4892	1553.5583	1549.0547	1546.4180	1542.6158
9.821600	1559.5724	1554.1230	1549.1094	1545.0070	1542.2585	1559.4900	1553.5568	1549.0570	1546.4172	1542.6158
9.822400	1559.5724	1554.1222	1549.1086	1545.0070	1542.2585	1559.4900	1553.5575	1549.0547	1546.4172	1542.6165
9.823200	1559.5724	1554.1230	1549.1094	1545.0077	1542.2585	1559.4908	1553.5568	1549.0555	1546.4172	1542.6165
9.824000	1559.5732	1554.1230	1549.1086	1545.0077	1542.2585	1559.4900	1553.5568	1549.0547	1546.4180	1542.6165
9.824800	1559.5724	1554.1230	1549.1094	1545.0077	1542.2585	1559.4908	1553.5568	1549.0555	1546.4180	1542.6165
9.825600	1559.5732	1554.1238	1549.1086	1545.0070	1542.2585	1559.4900	1553.5575	1549.0539	1546.4164	1542.6173
9.826400	1559.5724	1554.1230	1549.1086	1545.0077	1542.2585	1559.4892	1553.5575	1549.0547	1546.4180	1542.6165
9.827200	1559.5732	1554.1230	1549.1086	1545.0085	1542.2577	1559.4900	1553.5568	1549.0547	1546.4164	1542.6165
9.828000	1559.5732	1554.1230	1549.1078	1545.0077	1542.2585	1559.4892	1553.5575	1549.0570	1546.4172	1542.6173
9.828800	1559.5732	1554.1230	1549.1094	1545.0077	1542.2585	1559.4892	1553.5575	1549.0570	1546.4164	1542.6173
9.829600	1559.5732	1554.1238	1549.1086	1545.0085	1542.2585	1559.4908	1553.5568	1549.0539	1546.4172	1542.6165
9.830400	1559.5732	1554.1230	1549.1094	1545.0077	1542.2585	1559.4900	1553.5575	1549.0547	1546.4172	1542.6173
9.831200	1559.5732	1554.1230	1549.1086	1545.0077	1542.2585	1559.4900	1553.5568	1549.0570	1546.4172	1542.6165
9.832000	1559.5740	1554.1238	1549.1086	1545.0077	1542.2585	1559.4900	1553.5575	1549.0563	1546.4172	1542.6165
9.832800	1559.5732	1554.1222	1549.1094	1545.0070	1542.2577	1559.4900	1553.5568	1549.0547	1546.4172	1542.6165
9.833600	1559.5732	1554.1230	1549.1086	1545.0070	1542.2577	1559.4900	1553.5575	1549.0539	1546.4172	1542.6165
9.834400	1559.5732	1554.1230	1549.1094	1545.0070	1542.2585	1559.4884	1553.5560	1549.0570	1546.4164	1542.6165
9.835200	1559.5740	1554.1238	1549.1086	1545.0085	1542.2577	1559.4900	1553.5575	1549.0547	1546.4172	1542.6165
9.836000	1559.5740	1554.1238	1549.1078	1545.0077	1542.2585	1559.4908	1553.5575	1549.0547	1546.4172	1542.6165
9.836800	1559.5740	1554.1230	1549.1078	1545.0077	1542.2585	1559.4908	1553.5575	1549.0539	1546.4164	1542.6165
9.837600	1559.5732	1554.1222	1549.1094	1545.0070	1542.2593	1559.4908	1553.5568	1549.0547	1546.4164	1542.6165
9.838400	1559.5740	1554.1230	1549.1086	1545.0077	1542.2585	1559.4908	1553.5575	1549.0539	1546.4164	1542.6165
9.839200	1559.5732	1554.1230	1549.1094	1545.0070	1542.2585	1559.4892	1553.5575	1549.0547	1546.4172	1542.6165
9.840000	1559.5732	1554.1230	1549.1086	1545.0070	1542.2593	1559.4900	1553.5568	1549.0547	1546.4164	1542.6173
9.840800	1559.5748	1554.1230	1549.1086	1545.0077	1542.2577	1559.4892	1553.5568	1549.0539	1546.4164	1542.6165
9.841600	1559.5740	1554.1230	1549.1094	1545.0070	1542.2585	1559.4900	1553.5568	1549.0539	1546.4172	1542.6165
9.842400	1559.5740	1554.1238	1549.1086	1545.0077	1542.2585	1559.4900	1553.5575	1549.0539	1546.4157	1542.6165
9.843200	1559.5748	1554.1238	1549.1094	1545.0062	1542.2577	1559.4916	1553.5575	1549.0570	1546.4172	1542.6165
9.844000	1559.5740	1554.1238	1549.1094	1545.0070	1542.2585	1559.4892	1553.5575	1549.0539	1546.4172	1542.6165
9.844800	1559.5748	1554.1230	1549.1078	1545.0070	1542.2585	1559.4908	1553.5575	1549.0539	1546.4172	1542.6165
9.845600	1559.5740	1554.1230	1549.1078	1545.0062	1542.2577	1559.4900	1553.5575	1549.0539	1546.4164	1542.6165
9.846400	1559.5740	1554.1238	1549.1086	1545.0062	1542.2577	1559.4900	1553.5575	1549.0539	1546.4172	1542.6165
9.847200	1559.5740	1554.1238	1549.1086	1545.0070	1542.2569	1559.4900	1553.5568	1549.0531	1546.4164	1542.6158
9.848000	1559.5740	1554.1238	1549.1086	1545.0062	1542.2577	1559.4892	1553.5568	1549.0531	1546.4164	1542.6158
9.848800	1559.5740	1554.1238	1549.1078	1545.0070	1542.2585	1559.4908	1553.5568	1549.0547	1546.4164	1542.6165
9.849600	1559.5740	1554.1230	1549.1086	1545.0070	1542.2585	1559.4916	1553.5568	1549.0539	1546.4164	1542.6158
9.850400	1559.5740	1554.1230	1549.1086	1545.0070	1542.2585	1559.4908	1553.5568	1549.0531	1546.4157	1542.6165
9.851200	1559.5740	1554.1238	1549.1078	1545.0077	1542.2577	1559.4900	1553.5568	1549.0539	1546.4172	1542.6158
9.852000	1559.5748	1554.1230	1549.1078	1545.0070	1542.2585	1559.4900	1553.5568	1549.0531	1546.4164	1542.6165
9.852800	1559.5748	1554.1238	1549.1071	1545.0070	1542.2577	1559.4908	1553.5575	1549.0531	1546.4164	1542.6165
9.853600	1559.5748	1554.1238	1549.1071	1545.0062	1542.2585	1559.4900	1553.5568	1549.0539	1546.4164	1542.6158
9.854400	1559.5740	1554.1222	1549.1086	1545.0062	1542.2577	1559.4908	1553.5568	1549.0539	1546.4164	1542.6158
9.855200	1559.5740	1554.1230	1549.1086	1545.0062	1542.2577	1559.4908	1553.5568	1549.0531	1546.4164	1542.6165
9.856000	1559.5740	1554.1230	1549.1071	1545.0070	1542.2577	1559.4908	1553.5568	1549.0531	1546.4164	1542.6158
9.856800	1559.5740	1554.1238	1549.1078	1545.0070	1542.2577	1559.4892	1553.5568	1549.0539	1546.4164	1542.6165
9.857600	1559.5740	1554.1230	1549.1078	1545.0070	1542.2585	1559.4900	1553.5568	1549.0539	1546.4164	1542.6158
9.858400	1559.5740	1554.1230	1549.1086	1545.0062	1542.2577	1559.4900	1553.5560	1549.0531	1546.4157	1542.6165
